"","ID","Filum","Clase","Orden","Familia","Género","Especie.trófica","Nombre.común","Hábitat","Dominio","Expertise","Referencia","Enlace","X","X.1"
"1",118,"Chordata","Actinopteri","Clupeiformes","Clupeidae","Sprattus","Sprattus_fueguensis","Sardina fueguina","Pelágico","CCH, CB","Sardinas",3,"https://www.researchgate.net/profile/Fernando-Balbontin-2/publication/285663113_Distribution_and_abundance_of_fish_larvae_from_the_Strait_of_Magellan_to_the_Cape_Horn_Chile/links/596f584daca27280fda310ab/Distribution-and-abundance-of-fish-larvae-from-the-Strait-of-Magellan-to-the-Cape-Horn-Chile.pdf",NA,""
"2",196,"Chordata","Actinopteri ","Clupeiformes ","Clupeidae","Sprattus","Sprattus_fuegensis","Sardina fueguina","Pelágico","CCH, CB","Sardinas",8,"https://doi.org/10.3354/meps08826",NA,""
"3",257,"Chordata","Actinopteri ","Clupeiformes ","Clupeidae","Sprattus","Sprattus_fuegensis","Sardina fueguina","Pelágico","CCH, CB","Sardinas",11,"https://doi.org/10.3354/meps11689",NA,""
"4",301,"Chordata","Actinopteri ","Clupeiformes ","Clupeidae","Sprattus","Sprattus_fuegensis","Sardina fueguina","Pelágico","CCH, CB","Sardinas",15,"https://doi.org/10.1007/s00300-018-2394-2",NA,""
"5",326,"Chordata","Actinopteri ","Clupeiformes ","Clupeidae","Sprattus","Sprattus_fuegensis","Sardina fueguina","Pelágico","CCH, CB","Sardinas",18,"https://doi.org/10.1371/journal.pone.0233156",NA,""
"6",432,"Chordata","Actinopterygii","Clupeiformes ","Clupeidae","Sprattus","Sprattus_fuegensis","Sardina fueguina","Pelágico","CCH, CB","Sardinas",25,"https://sib.gob.ar/#!/area-protegida/area-marina-protegida-yaganes",NA,""
"7",518,"Chordata","Actinopterygii","Clupeiformes ","Clupeidae","Sprattus","Sprattus_fuegensis","Sardina fueguina","Pelágico","","Sardinas",26,"",NA,""
